user_id,course_id,enrol_method,enrol_time
28,2,cohort,2025-11-04T16:00:00
28,5,manual,2025-09-25T08:00:00
29,1,self,2025-11-03T13:00:00
29,2,cohort,2025-11-08T17:00:00
29,3,manual,2025-12-12T18:00:00
29,4,self,2025-11-25T11:00:00
29,5,self,2025-09-24T10:00:00
30,1,cohort,2025-11-02T17:00:00
30,2,manual,2025-11-10T10:00:00
30,4,self,2025-12-02T12:00:00
31,1,self,2025-10-31T14:00:00
31,2,self,2025-11-02T09:00:00
31,3,cohort,2025-12-10T18:00:00
31,4,self,2025-11-25T18:00:00
31,5,manual,2025-09-23T17:00:00
32,1,manual,2025-11-03T11:00:00
32,3,self,2025-12-13T08:00:00
32,5,cohort,2025-09-23T16:00:00
33,1,self,2025-10-30T18:00:00
33,2,manual,2025-11-10T14:00:00
33,3,cohort,2025-12-13T13:00:00
33,4,self,2025-11-27T18:00:00
33,5,self,2025-09-23T08:00:00
34,1,cohort,2025-10-29T15:00:00
34,3,self,2025-12-13T11:00:00
34,4,self,2025-11-25T09:00:00
35,2,cohort,2025-11-08T09:00:00
35,4,self,2025-11-30T13:00:00
36,3,manual,2025-12-12T12:00:00
36,4,manual,2025-12-01T18:00:00
36,5,cohort,2025-09-22T15:00:00
38,4,self,2025-12-02T15:00:00
39,2,manual,2025-11-05T16:00:00
39,3,manual,2025-12-07T08:00:00
39,4,cohort,2025-11-29T09:00:00
40,3,cohort,2025-12-07T17:00:00
41,1,manual,2025-10-29T18:00:00
41,2,manual,2025-11-03T16:00:00
41,4,cohort,2025-11-28T09:00:00
42,1,cohort,2025-10-31T15:00:00
42,2,self,2025-11-08T13:00:00
42,4,cohort,2025-11-28T18:00:00
42,5,self,2025-09-24T09:00:00
43,1,self,2025-11-01T12:00:00
44,1,manual,2025-10-29T18:00:00
44,3,cohort,2025-12-08T10:00:00
44,5,cohort,2025-09-21T14:00:00
46,2,self,2025-11-04T16:00:00
46,3,manual,2025-12-10T10:00:00
46,4,manual,2025-11-26T11:00:00
47,1,cohort,2025-11-03T09:00:00
47,5,manual,2025-09-24T17:00:00
48,1,manual,2025-11-05T10:00:00
48,5,self,2025-09-22T08:00:00
49,1,cohort,2025-11-04T15:00:00
49,2,cohort,2025-11-03T11:00:00
49,3,self,2025-12-07T11:00:00
49,5,self,2025-09-22T15:00:00
50,2,manual,2025-11-04T10:00:00
50,4,cohort,2025-11-29T08:00:00
50,5,manual,2025-09-24T16:00:00
51,2,manual,2025-11-09T12:00:00
51,4,self,2025-11-25T10:00:00
51,5,self,2025-09-26T15:00:00
52,2,self,2025-11-04T16:00:00
52,3,manual,2025-12-13T13:00:00
52,4,self,2025-12-02T18:00:00
53,1,cohort,2025-11-03T15:00:00
54,2,cohort,2025-11-07T10:00:00
54,5,self,2025-09-25T11:00:00
55,1,cohort,2025-11-04T14:00:00
55,4,cohort,2025-11-26T17:00:00
55,5,manual,2025-09-21T17:00:00
56,2,self,2025-11-10T17:00:00
56,3,cohort,2025-12-08T10:00:00
56,5,cohort,2025-09-24T09:00:00
57,1,manual,2025-10-30T16:00:00
57,2,cohort,2025-11-03T08:00:00
57,3,cohort,2025-12-09T12:00:00
57,4,manual,2025-12-02T13:00:00
58,4,cohort,2025-12-03T13:00:00
58,5,self,2025-09-27T18:00:00
59,2,manual,2025-11-08T10:00:00
59,5,manual,2025-09-26T08:00:00
60,2,self,2025-11-06T16:00:00
60,4,cohort,2025-11-29T08:00:00
60,5,cohort,2025-09-24T08:00:00
61,1,self,2025-11-06T13:00:00
61,5,cohort,2025-09-27T15:00:00
62,1,manual,2025-10-30T12:00:00
62,3,cohort,2025-12-05T10:00:00
62,4,self,2025-12-02T09:00:00
63,1,manual,2025-10-29T14:00:00
63,4,self,2025-11-28T17:00:00
63,5,cohort,2025-09-29T09:00:00
64,2,manual,2025-11-08T08:00:00
64,5,manual,2025-09-27T09:00:00
65,2,manual,2025-11-04T17:00:00
66,1,manual,2025-11-06T17:00:00
66,2,cohort,2025-11-04T13:00:00
66,3,cohort,2025-12-13T08:00:00
66,4,cohort,2025-11-25T14:00:00
66,5,manual,2025-09-25T15:00:00
67,2,manual,2025-11-03T11:00:00
67,3,manual,2025-12-13T15:00:00
68,1,self,2025-11-02T18:00:00
68,3,manual,2025-12-10T12:00:00
69,3,manual,2025-12-13T11:00:00
69,4,self,2025-11-26T08:00:00
69,5,cohort,2025-09-24T15:00:00
70,1,self,2025-11-06T09:00:00
71,1,manual,2025-10-29T09:00:00
71,4,manual,2025-11-25T13:00:00
72,3,cohort,2025-12-12T14:00:00
72,5,manual,2025-09-28T16:00:00
73,1,cohort,2025-11-05T13:00:00
73,2,manual,2025-11-02T12:00:00
73,3,manual,2025-12-06T12:00:00
74,1,cohort,2025-11-05T17:00:00
74,2,self,2025-11-01T17:00:00
74,4,manual,2025-12-03T09:00:00
75,2,self,2025-11-07T17:00:00
75,4,cohort,2025-11-25T12:00:00
76,1,self,2025-11-01T12:00:00
76,2,self,2025-11-10T10:00:00
76,3,self,2025-12-07T11:00:00
76,5,self,2025-09-24T13:00:00
77,1,cohort,2025-11-02T16:00:00
77,2,manual,2025-11-07T15:00:00
77,3,manual,2025-12-11T10:00:00
77,4,self,2025-11-27T17:00:00
77,5,cohort,2025-09-27T13:00:00
78,2,cohort,2025-11-08T15:00:00
78,3,manual,2025-12-10T15:00:00
78,4,self,2025-11-27T16:00:00
79,1,manual,2025-11-02T08:00:00
79,2,cohort,2025-11-01T18:00:00
79,3,manual,2025-12-06T08:00:00
79,4,self,2025-11-29T13:00:00
79,5,cohort,2025-09-23T08:00:00
80,1,self,2025-11-02T16:00:00
80,2,cohort,2025-11-02T15:00:00
80,3,cohort,2025-12-05T18:00:00
80,4,self,2025-12-02T14:00:00
81,1,manual,2025-11-02T10:00:00
81,4,cohort,2025-12-03T10:00:00
81,5,self,2025-09-22T16:00:00
82,1,self,2025-10-30T10:00:00
82,3,cohort,2025-12-08T17:00:00
83,1,self,2025-10-30T16:00:00
83,3,self,2025-12-14T13:00:00
84,1,self,2025-11-07T17:00:00
84,2,manual,2025-11-01T17:00:00
84,4,cohort,2025-12-01T16:00:00
85,2,cohort,2025-11-07T08:00:00
85,4,self,2025-12-03T15:00:00
85,5,self,2025-09-23T11:00:00
86,1,cohort,2025-10-29T15:00:00
86,4,cohort,2025-11-25T13:00:00
86,5,manual,2025-09-23T13:00:00
88,3,manual,2025-12-07T11:00:00
88,4,self,2025-11-29T11:00:00
90,3,cohort,2025-12-05T18:00:00
90,4,manual,2025-11-27T13:00:00
90,5,self,2025-09-25T09:00:00
91,4,cohort,2025-11-25T12:00:00
92,1,manual,2025-10-29T17:00:00
92,2,cohort,2025-11-02T11:00:00
92,3,self,2025-12-13T14:00:00
92,5,cohort,2025-09-27T08:00:00
93,2,cohort,2025-11-03T15:00:00
93,3,self,2025-12-10T13:00:00
94,1,cohort,2025-10-29T11:00:00
94,4,manual,2025-12-01T14:00:00
95,1,manual,2025-11-01T15:00:00
96,1,manual,2025-10-29T17:00:00
96,3,cohort,2025-12-07T18:00:00
97,1,self,2025-10-30T15:00:00
97,2,manual,2025-11-09T13:00:00
98,1,cohort,2025-11-02T12:00:00
98,3,self,2025-12-05T18:00:00
98,5,cohort,2025-09-28T14:00:00
99,1,self,2025-11-05T15:00:00
99,3,self,2025-12-08T11:00:00
100,1,self,2025-10-29T08:00:00
100,4,self,2025-12-02T15:00:00
100,5,cohort,2025-09-21T12:00:00
101,1,cohort,2025-11-03T13:00:00
101,2,manual,2025-11-08T15:00:00
101,3,self,2025-12-05T13:00:00
103,1,self,2025-11-06T16:00:00
103,2,cohort,2025-11-05T09:00:00
103,3,manual,2025-12-06T16:00:00
103,4,self,2025-12-01T10:00:00
104,1,self,2025-11-04T17:00:00
104,2,manual,2025-11-02T15:00:00
104,3,self,2025-12-06T14:00:00
104,4,cohort,2025-11-25T15:00:00
105,2,cohort,2025-11-10T11:00:00
105,3,cohort,2025-12-08T13:00:00
105,4,self,2025-12-03T09:00:00
105,5,manual,2025-09-23T10:00:00
106,4,self,2025-11-27T15:00:00
106,5,cohort,2025-09-21T10:00:00
107,2,cohort,2025-11-02T14:00:00
107,3,manual,2025-12-11T08:00:00
107,5,cohort,2025-09-21T14:00:00
108,1,self,2025-11-04T11:00:00
108,2,cohort,2025-11-06T11:00:00
108,4,manual,2025-11-27T17:00:00
108,5,cohort,2025-09-28T09:00:00
109,1,cohort,2025-10-29T18:00:00
109,3,self,2025-12-14T14:00:00
109,4,manual,2025-11-30T08:00:00
110,1,cohort,2025-10-29T13:00:00
110,2,self,2025-11-05T11:00:00
110,5,self,2025-09-23T12:00:00
111,1,cohort,2025-10-29T10:00:00
111,3,cohort,2025-12-14T13:00:00
112,1,manual,2025-11-01T14:00:00
112,2,self,2025-11-08T16:00:00
112,3,cohort,2025-12-11T12:00:00
112,4,cohort,2025-11-26T08:00:00
112,5,cohort,2025-09-23T16:00:00
113,1,manual,2025-11-04T12:00:00
113,2,self,2025-11-09T15:00:00
113,3,self,2025-12-11T08:00:00
114,1,cohort,2025-11-06T11:00:00
115,1,manual,2025-11-07T11:00:00
115,3,cohort,2025-12-07T11:00:00
115,5,self,2025-09-26T16:00:00
116,2,self,2025-11-02T18:00:00
116,3,self,2025-12-09T16:00:00
116,4,manual,2025-11-26T13:00:00
116,5,cohort,2025-09-23T08:00:00
117,3,cohort,2025-12-06T17:00:00
117,5,manual,2025-09-26T13:00:00
118,1,cohort,2025-11-04T15:00:00
118,4,cohort,2025-11-26T18:00:00
118,5,manual,2025-09-27T13:00:00
119,1,manual,2025-10-30T15:00:00
119,3,manual,2025-12-14T16:00:00
119,5,self,2025-09-29T08:00:00
120,1,cohort,2025-11-04T09:00:00
120,2,self,2025-11-07T16:00:00
120,3,cohort,2025-12-05T18:00:00
121,2,self,2025-11-02T16:00:00
121,3,cohort,2025-12-06T12:00:00
121,5,manual,2025-09-23T10:00:00
122,2,cohort,2025-11-07T11:00:00
122,3,self,2025-12-09T12:00:00
122,4,cohort,2025-11-27T15:00:00
122,5,cohort,2025-09-26T12:00:00
123,2,self,2025-11-10T09:00:00
123,3,manual,2025-12-06T15:00:00
124,1,self,2025-11-01T18:00:00
124,2,manual,2025-11-09T16:00:00
124,3,self,2025-12-05T15:00:00
124,4,self,2025-12-02T18:00:00
125,2,manual,2025-11-05T08:00:00
126,1,manual,2025-11-06T12:00:00
126,2,cohort,2025-11-01T14:00:00
126,4,cohort,2025-12-01T09:00:00
127,1,manual,2025-11-06T14:00:00
127,3,self,2025-12-05T17:00:00
127,5,self,2025-09-25T15:00:00
128,1,self,2025-10-30T14:00:00
128,2,self,2025-11-01T18:00:00
128,3,manual,2025-12-05T12:00:00
128,5,cohort,2025-09-27T14:00:00
129,2,self,2025-11-04T13:00:00
129,3,self,2025-12-14T12:00:00
129,4,manual,2025-11-29T09:00:00
129,5,cohort,2025-09-23T15:00:00
130,3,manual,2025-12-09T16:00:00
131,2,manual,2025-11-04T14:00:00
131,4,cohort,2025-11-30T17:00:00
131,5,manual,2025-09-23T10:00:00
132,1,manual,2025-11-03T15:00:00
132,2,self,2025-11-04T12:00:00
132,3,self,2025-12-13T13:00:00
133,4,self,2025-12-03T14:00:00
134,1,self,2025-11-02T15:00:00
134,2,self,2025-11-01T10:00:00
134,3,self,2025-12-11T15:00:00
134,4,self,2025-11-27T13:00:00
135,4,self,2025-11-29T14:00:00
135,5,cohort,2025-09-20T11:00:00
136,2,cohort,2025-11-02T08:00:00
137,1,cohort,2025-11-06T14:00:00
137,2,self,2025-11-06T11:00:00
138,1,cohort,2025-10-29T15:00:00
138,2,cohort,2025-11-02T14:00:00
138,3,cohort,2025-12-09T16:00:00
138,5,cohort,2025-09-26T18:00:00
139,3,self,2025-12-08T13:00:00
139,4,manual,2025-12-02T12:00:00
141,2,self,2025-11-02T10:00:00
141,4,manual,2025-11-29T14:00:00
141,5,self,2025-09-27T13:00:00
142,1,self,2025-11-04T16:00:00
142,2,cohort,2025-11-09T15:00:00
142,4,cohort,2025-11-29T08:00:00
142,5,manual,2025-09-24T18:00:00
143,2,manual,2025-11-07T16:00:00
143,3,self,2025-12-09T16:00:00
143,5,manual,2025-09-23T18:00:00
144,1,manual,2025-11-01T14:00:00
144,4,manual,2025-11-27T14:00:00
145,1,manual,2025-11-06T17:00:00
145,3,manual,2025-12-09T13:00:00
145,4,self,2025-11-29T18:00:00
145,5,self,2025-09-24T17:00:00
146,2,self,2025-11-05T13:00:00
147,1,manual,2025-10-29T17:00:00
147,3,manual,2025-12-11T12:00:00
147,4,self,2025-12-01T16:00:00
147,5,self,2025-09-27T17:00:00
148,1,cohort,2025-10-31T18:00:00
148,5,manual,2025-09-22T12:00:00
149,1,manual,2025-10-31T17:00:00
149,4,cohort,2025-11-30T14:00:00
149,5,cohort,2025-09-22T14:00:00
150,4,manual,2025-11-24T08:00:00
150,5,cohort,2025-09-25T11:00:00
151,1,cohort,2025-10-31T17:00:00
152,1,cohort,2025-10-30T13:00:00
152,3,manual,2025-12-07T16:00:00
152,5,manual,2025-09-26T12:00:00
153,1,self,2025-11-02T09:00:00
153,3,cohort,2025-12-11T11:00:00
153,4,cohort,2025-11-28T17:00:00
153,5,manual,2025-09-20T10:00:00
154,3,cohort,2025-12-06T12:00:00
154,4,self,2025-11-28T12:00:00
154,5,manual,2025-09-21T18:00:00
155,1,self,2025-11-01T08:00:00
155,3,manual,2025-12-12T11:00:00
156,5,self,2025-09-23T14:00:00
157,1,cohort,2025-11-06T14:00:00
157,5,cohort,2025-09-22T13:00:00
158,1,cohort,2025-11-06T15:00:00
158,3,self,2025-12-13T16:00:00
158,4,self,2025-11-27T11:00:00
158,5,cohort,2025-09-25T13:00:00
159,4,manual,2025-12-03T08:00:00
160,2,self,2025-11-08T15:00:00
160,3,cohort,2025-12-08T11:00:00
161,1,cohort,2025-11-03T09:00:00
161,3,self,2025-12-12T08:00:00
162,2,manual,2025-11-09T09:00:00
162,3,cohort,2025-12-13T10:00:00
162,4,manual,2025-11-26T08:00:00
163,3,manual,2025-12-12T15:00:00
163,4,manual,2025-12-02T09:00:00
163,5,self,2025-09-25T10:00:00
164,3,cohort,2025-12-12T09:00:00
165,1,cohort,2025-11-02T11:00:00
165,5,manual,2025-09-26T09:00:00
166,1,cohort,2025-11-06T17:00:00
166,4,self,2025-12-01T11:00:00
167,1,cohort,2025-10-29T17:00:00
168,2,cohort,2025-11-02T17:00:00
168,3,cohort,2025-12-08T12:00:00
168,4,self,2025-11-30T15:00:00
168,5,cohort,2025-09-22T18:00:00
169,1,self,2025-11-07T13:00:00
169,2,self,2025-11-01T14:00:00
169,4,manual,2025-11-26T09:00:00
170,1,manual,2025-11-04T08:00:00
170,3,cohort,2025-12-10T18:00:00
170,4,cohort,2025-11-27T14:00:00
170,5,cohort,2025-09-21T16:00:00
171,1,manual,2025-11-06T12:00:00
171,2,cohort,2025-11-07T10:00:00
171,3,cohort,2025-12-05T18:00:00
171,5,manual,2025-09-23T11:00:00
172,1,self,2025-11-01T09:00:00
172,3,manual,2025-12-12T09:00:00
173,1,cohort,2025-11-02T16:00:00
173,4,cohort,2025-12-01T12:00:00
174,2,cohort,2025-11-04T12:00:00
174,3,manual,2025-12-05T18:00:00
174,4,manual,2025-11-25T13:00:00
174,5,self,2025-09-20T10:00:00
175,1,cohort,2025-11-06T17:00:00
175,3,manual,2025-12-06T08:00:00
175,5,self,2025-09-29T15:00:00
176,1,manual,2025-11-05T10:00:00
176,2,self,2025-11-04T11:00:00
176,3,manual,2025-12-09T12:00:00
176,4,cohort,2025-12-02T16:00:00
177,1,self,2025-10-30T08:00:00
177,2,self,2025-11-03T12:00:00
177,3,manual,2025-12-06T15:00:00
177,4,self,2025-11-29T17:00:00
178,1,self,2025-11-02T17:00:00
179,2,manual,2025-11-04T08:00:00
179,3,manual,2025-12-14T13:00:00
179,5,manual,2025-09-25T09:00:00
180,1,self,2025-11-04T14:00:00
180,4,manual,2025-11-29T09:00:00
182,1,manual,2025-11-06T16:00:00
182,3,manual,2025-12-05T17:00:00
182,4,self,2025-12-01T11:00:00
182,5,cohort,2025-09-24T14:00:00
183,2,manual,2025-11-03T12:00:00
183,3,cohort,2025-12-11T10:00:00
183,4,self,2025-12-02T10:00:00
183,5,cohort,2025-09-23T09:00:00
184,1,self,2025-11-04T15:00:00
184,2,manual,2025-11-09T09:00:00
184,4,manual,2025-11-24T08:00:00
185,1,self,2025-11-06T11:00:00
185,2,self,2025-11-10T18:00:00
185,3,self,2025-12-12T08:00:00
185,5,manual,2025-09-21T11:00:00
186,3,manual,2025-12-14T08:00:00
186,4,cohort,2025-11-27T13:00:00
187,2,manual,2025-11-06T09:00:00
187,4,manual,2025-11-26T10:00:00
188,2,manual,2025-11-10T15:00:00
188,3,cohort,2025-12-05T14:00:00
188,4,cohort,2025-12-03T14:00:00
188,5,manual,2025-09-24T11:00:00
189,1,manual,2025-10-31T10:00:00
189,5,manual,2025-09-21T15:00:00
190,1,self,2025-11-01T10:00:00
190,2,cohort,2025-11-02T11:00:00
190,4,cohort,2025-12-03T14:00:00
190,5,self,2025-09-21T15:00:00
191,4,manual,2025-11-28T17:00:00
191,5,self,2025-09-25T08:00:00
192,1,manual,2025-10-29T11:00:00
192,2,cohort,2025-11-07T12:00:00
192,5,self,2025-09-26T17:00:00
193,4,cohort,2025-11-24T13:00:00
194,2,cohort,2025-11-05T17:00:00
194,3,cohort,2025-12-11T15:00:00
194,4,manual,2025-11-26T08:00:00
194,5,manual,2025-09-20T11:00:00
195,1,cohort,2025-11-07T13:00:00
195,2,cohort,2025-11-08T13:00:00
195,3,manual,2025-12-09T08:00:00
195,4,cohort,2025-12-01T09:00:00
196,2,manual,2025-11-04T17:00:00
196,3,manual,2025-12-09T10:00:00
196,5,self,2025-09-22T18:00:00
197,1,self,2025-10-30T17:00:00
197,2,self,2025-11-01T10:00:00
197,3,manual,2025-12-10T10:00:00
198,2,manual,2025-11-01T08:00:00
199,1,self,2025-10-29T09:00:00
199,2,self,2025-11-09T11:00:00
199,4,cohort,2025-12-02T18:00:00
200,1,manual,2025-11-07T12:00:00
200,2,self,2025-11-09T13:00:00
200,5,manual,2025-09-22T14:00:00
